var1,var2,label,outside
70.1,50.2,95.1,Yes
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
70.1,50.2,95.1,Yes
70.1,50.2,95.1,Yes
70.1,50.2,95.1,Yes
70.1,50.2,95.1,Yes
70.1,50.2,95.1,Yes
70.1,50.2,95.1,Yes
70.1,50.2,95.1,Yes
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
80.2,50.4,90.4,Yes
80.3,50.5,90.3,Yes
30.3,10.6,5.5,No
30.6,10.4,5.8,No
